Date,Portfolio_Exposure,Portfolio_Value,New_Premium_Cost,Daily_PnL,Cumulative_Premium_Cost
4/11/2024,10000142.526999904,15475.0,42269.0,-26794.0,42269.0
4/12/2024,10000011.320000116,84755.0,116817.0,-47537.0,159086.0
4/15/2024,10000032.973999962,86124.0,105043.0,-103674.0,264129.0
4/16/2024,10000079.900000017,32107.0,52597.0,-106614.0,316726.0
4/17/2024,10000056.743999891,72776.0,93727.0,-53058.0,410453.0
4/18/2024,10000078.189000037,65076.0,83645.0,-91345.0,494098.0
4/19/2024,10000020.360000115,117484.0,151847.0,-99439.0,645945.0
4/22/2024,10000085.580000026,17049.0,34098.0,-134533.0,680043.0
4/23/2024,10000276.599999903,23515.0,42303.0,-35837.0,722346.0
4/24/2024,10000134.090000086,8467.0,29350.0,-44398.0,751696.0
4/25/2024,10000021.929999959,167021.0,207116.0,-48562.0,958812.0
4/26/2024,10000208.239999948,2167.0,23075.0,-187929.0,981887.0
4/29/2024,10000087.84500003,5576.0,24668.0,-21259.0,1006555.0
4/30/2024,10000049.855999926,34278.0,140604.0,-111902.0,1147159.0
5/1/2024,10000085.423999935,31170.0,57689.0,-60797.0,1204848.0
5/2/2024,10000081.399999809,53252.0,84332.0,-62250.0,1289180.0
5/3/2024,10000186.46399998,12241.0,29172.0,-70183.0,1318352.0
5/6/2024,11254698.690000046,2492.0,12166.0,-21915.0,1330518.0
5/7/2024,10000596.695999948,0.0,11703.0,-14195.0,1342221.0
5/8/2024,10000366.09400004,0.0,12695.0,-12695.0,1354916.0
5/9/2024,10000509.705999952,0.0,12167.0,-12167.0,1367083.0
